timestamp,barcode,waste_type,bin_type,bin_state,bin_duration_sec,weight_status
2026-03-23T15:06:31.440267,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,open,0,True
2026-03-23T15:07:01.449109,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,closed,30.01,True
2026-03-23T15:12:51.059391,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,KitchenWaste,food_waste,open,0,True
2026-03-23T15:13:21.063968,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,KitchenWaste,food_waste,closed,30.0,True
2026-03-23T15:17:19.766029,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Toys,other,open,0,True
2026-03-23T15:17:49.774004,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Toys,other,closed,30.01,True
2026-03-23T15:24:45.541100,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,DirtyItems,other,open,0,True
2026-03-23T15:25:15.549186,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,DirtyItems,other,closed,30.01,True
2026-03-23T15:32:12.178433,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,FoodScraps,food_waste,open,0,True
2026-03-23T15:32:42.187176,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,FoodScraps,food_waste,closed,30.01,True
2026-03-23T16:46:03.138980,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paints,harmful,open,0,True
2026-03-23T16:46:33.149077,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paints,harmful,closed,30.01,True
2026-03-23T16:47:35.097408,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,open,0,True
2026-03-23T16:48:05.106516,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,closed,30.01,True
2026-03-23T17:14:14.054980,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,open,0,True
2026-03-23T17:14:44.057058,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,closed,30.0,True
2026-03-23T17:21:27.591134,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,open,0,True
2026-03-23T17:21:57.599698,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,closed,30.01,True
2026-03-23T17:22:22.318570,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,open,0,True
2026-03-23T17:22:52.324220,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,closed,30.0,True
2026-03-24T14:46:47.395399,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,PlasticBottle,recycling,open,0,True
2026-03-24T14:47:17.405235,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,PlasticBottle,recycling,closed,30.01,True
2026-03-24T14:47:44.758247,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,DirtyItems,other,open,0,True
2026-03-24T14:48:14.767227,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,DirtyItems,other,closed,30.01,True
2026-03-24T14:48:29.021883,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Textile,recycling,open,0,True
2026-03-24T14:48:59.023951,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Textile,recycling,closed,30.0,True
2026-03-24T14:49:13.006625,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,open,0,True
2026-03-24T14:49:43.014435,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,Paper,recycling,closed,30.01,True
2026-03-24T14:55:18.518864,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,open,0,False
2026-03-24T14:55:48.527859,4ca0cfe3a5a8416624e2bf7518cf118cd6baa131def07c61f4b9419f7e3dbbd1,GlassContainer,recycling,closed,30.01,False
