timestamp,waste_type,bin_type,confidence,root_category,root_confidence,stage2_model,stage2_confidence,preprocessing_ms,stage1_inference_ms,stage2_inference_ms,total_inference_ms,overall_latency_ms
2026-03-23T15:06:31.439656,Paper,recycling,0.7266,Recyclable,0.7280,recyclable,0.7266,9.76,660.91,368.41,1029.31,1039.60
2026-03-23T15:12:51.058433,KitchenWaste,food_waste,0.7294,FoodWaste,0.7293,food,0.7294,13.43,657.80,145.42,803.22,817.01
2026-03-23T15:17:19.765099,Toys,other,0.7307,Others,0.6202,other,0.7307,11.95,651.57,391.67,1043.23,1055.63
2026-03-23T15:24:45.540584,DirtyItems,other,0.7173,Others,0.7155,other,0.7173,18.55,633.20,375.55,1008.75,1027.83
2026-03-23T15:32:12.177511,FoodScraps,food_waste,0.6588,FoodWaste,0.7121,food,0.6588,15.55,657.87,145.57,803.43,819.29
2026-03-23T16:46:03.137667,Paints,harmful,0.6624,Harmful,0.6464,harmful,0.6624,15.88,684.31,694.79,1379.10,1396.20
2026-03-23T16:47:35.097056,Paper,recycling,0.7292,Recyclable,0.7292,recyclable,0.7292,14.04,652.57,376.23,1028.80,1043.29
2026-03-23T17:14:14.054007,Paper,recycling,0.7290,Recyclable,0.7286,recyclable,0.7290,8.39,628.88,371.70,1000.58,1009.37
2026-03-23T17:21:27.590197,Paper,recycling,0.7288,Recyclable,0.7291,recyclable,0.7288,7.08,650.86,376.65,1027.51,1034.98
2026-03-23T17:22:22.317955,Paper,recycling,0.7290,Recyclable,0.7296,recyclable,0.7290,20.09,662.70,370.01,1032.70,1054.80
2026-03-24T14:46:45.253897,PlasticBottle,recycling,0.6965,Recyclable,0.7240,recyclable,0.6965,5.03,677.11,387.27,1064.38,1069.82
2026-03-24T14:47:40.539505,DirtyItems,other,0.7222,Others,0.6380,other,0.7222,5.95,651.33,380.99,1032.31,1038.67
2026-03-24T14:48:26.681208,Textile,recycling,0.7092,Recyclable,0.7289,recyclable,0.7092,13.86,659.58,369.31,1028.89,1043.15
2026-03-24T14:49:07.622094,Paper,recycling,0.7293,Recyclable,0.7291,recyclable,0.7293,5.65,645.75,361.02,1006.77,1012.81
2026-03-24T14:55:06.376095,GlassContainer,recycling,0.7030,Recyclable,0.7291,recyclable,0.7030,5.46,648.12,358.85,1006.98,1012.84
2026-03-24T15:22:19.451844,Paper,recycling,0.7247,Recyclable,0.7298,recyclable,0.7247,5.25,654.85,361.96,1016.81,1022.45
2026-03-24T15:31:41.547799,Metal,recycling,0.6686,Recyclable,0.6849,recyclable,0.6686,7.05,641.50,365.39,1006.89,1014.30
2026-03-24T15:58:49.337721,Vegetation,food_waste,0.7194,FoodWaste,0.7218,food,0.7194,8.31,650.64,145.01,795.65,804.29
2026-03-24T16:09:44.981535,GlassContainer,recycling,0.7030,Recyclable,0.7291,recyclable,0.7030,6.89,656.41,356.68,1013.09,1020.39
2026-03-24T16:13:46.164926,KitchenWaste,food_waste,0.7223,FoodWaste,0.7282,food,0.7223,40.06,646.29,146.02,792.31,832.70
2026-03-24T16:19:21.691835,GlassContainer,recycling,0.7030,Recyclable,0.7291,recyclable,0.7030,10.45,651.38,358.52,1009.90,1020.90
2026-03-24T16:32:25.875225,Vegetation,food_waste,0.7204,FoodWaste,0.6333,food,0.7204,4.74,627.59,174.50,802.09,807.24
2026-03-24T16:36:35.135674,Metal,recycling,0.7245,Recyclable,0.6996,recyclable,0.7245,25.05,657.48,359.78,1017.25,1042.80
2026-03-24T16:38:12.459604,Metal,recycling,0.7245,Recyclable,0.6996,recyclable,0.7245,20.30,643.48,385.90,1029.38,1050.10
2026-03-24T16:44:14.961848,Metal,recycling,0.6186,Recyclable,0.6553,recyclable,0.6186,8.28,645.76,358.49,1004.25,1012.93
2026-03-24T16:48:08.078180,Metal,recycling,0.7245,Recyclable,0.6996,recyclable,0.7245,21.01,664.22,359.98,1024.19,1045.61
2026-03-24T16:49:03.263061,Metal,recycling,0.7245,Recyclable,0.6996,recyclable,0.7245,11.36,658.56,357.95,1016.51,1028.24
2026-03-24T17:09:14.783928,Paper,recycling,0.7293,Recyclable,0.7291,recyclable,0.7293,4.62,637.21,374.96,1012.17,1017.17
